-22.061866	-23.341066	-25.45282
-22.951129	-23.066727	-25.328518
-23.138955	-23.923572	-25.263832
-21.464952	-22.978484	-25.476694
-22.895096	-23.931373	-25.375569
-23.138955	-23.923572	-25.263832
-22.567669	-22.785987	-25.401953
-22.562432	-23.247149	-25.424411
-23.533754	-24.672786	-25.244304
-23.020684	-23.933054	-25.283796
-23.138955	-23.923572	-25.263832
-22.530828	-24.705158	-25.199966
-22.736826	-24.072522	-25.352801
-23.075558	-23.878114	-25.274786
-22.061866	-23.341066	-25.45282
-24.16971	-24.466355	-25.186096
-23.33648	-23.876048	-25.263347
-22.851356	-24.009707	-25.282824
-22.736826	-24.072522	-25.352801
-24.979586	-24.762394	-24.731922
-22.510127	-24.106221	-25.317717
-23.020684	-23.933054	-25.283796
-24.73588	-25.903365	-24.84049
-25.267185	-24.676259	-24.71293
-23.631793	-25.124816	-25.100302
-24.33586	-25.415728	-25.051528
-24.946024	-25.388016	-24.738315
-24.881224	-25.128376	-24.897425
-24.758969	-25.427337	-24.754085
-24.959213	-25.234181	-24.894898
-24.458207	-26.30408	-24.709382
-24.092794	-26.221964	-24.779295
-24.092794	-26.221964	-24.779295
-24.058187	-25.816443	-24.92042
-24.154559	-26.378035	-24.293819
-24.682733	-26.18159	-24.290443
-24.627859	-26.23653	-24.299453
-24.627859	-26.23653	-24.299453
-24.092794	-26.221964	-24.779295
-24.092794	-26.221964	-24.779295
-23.398458	-27.276303	-23.351776
-24.627859	-26.23653	-24.299453
-24.743526	-26.883623	-24.252166
-24.209574	-27.105002	-23.523361
-24.76481	-27.311594	-22.978599
-23.846623	-27.156326	-23.443429
-23.846623	-27.156326	-23.443429
-23.532088	-27.285764	-23.144828
-23.398458	-27.276303	-23.351776
-24.06604	-27.064385	-23.873633
-24.998003	-26.855798	-23.603552
-24.236323	-26.997298	-23.629447
-23.884278	-26.905058	-23.945359
-24.985908	-26.844413	-23.709565
-23.388432	-27.250321	-23.509213
-23.643974	-27.531663	-23.089456
-25.047673	-27.000484	-23.224089
-24.06604	-27.064385	-23.873633
-23.388432	-27.250321	-23.509213
-24.026697	-26.433889	-24.27924
-23.877167	-27.075867	-23.714409
-24.093368	-27.239561	-23.258403
-21.624451	-27.7433	-21.381719
-23.388432	-27.250321	-23.509213
-23.643974	-27.531663	-23.089456
-22.272215	-27.621931	-21.945441
-22.282241	-27.647913	-21.788004
-21.624451	-27.7433	-21.381719
-22.282241	-27.647913	-21.788004
-21.624451	-27.7433	-21.381719
-21.624451	-27.7433	-21.381719
-22.783804	-27.554974	-21.996913
-22.403821	-27.680757	-21.456064
-22.040126	-27.687136	-20.950755
-22.710501	-27.677183	-21.098338
-22.851356	-24.009707	-25.282824
-22.736826	-24.072522	-25.352801
-22.851356	-24.009707	-25.282824
-23.134568	-23.654635	-25.266442
-22.784771	-22.724933	-25.427916
-24.452765	-24.755324	-25.183191
-22.94997	-23.876433	-25.366559
-24.127142	-23.79389	-25.259068
-23.470446	-23.420755	-25.313115
-24.114233	-25.010704	-25.077127
-22.607497	-24.017508	-25.394561
-24.646676	-24.128313	-24.933865
-23.075558	-23.878114	-25.274786
-22.851356	-24.009707	-25.282824
-23.391217	-23.5087	-25.268575
-23.075558	-23.878114	-25.274786
-24.979739	-25.895564	-24.728753
-24.460482	-24.13667	-24.997196
-25.071318	-25.432095	-24.72906
-24.382773	-25.093844	-24.974365
-22.607497	-24.017508	-25.394561
-24.359692	-25.536892	-24.878054
-24.345786	-25.730308	-24.901428
-24.380393	-26.135829	-24.760303
-25.02762	-25.602323	-24.386675
-24.743526	-26.883623	-24.252166
-24.169668	-26.330525	-24.365237
-24.619062	-26.038423	-24.534184
-24.682733	-26.18159	-24.290443
-24.058187	-25.816443	-24.92042
-24.682733	-26.18159	-24.290443
-24.380393	-26.135829	-24.760303
-24.83254	-26.904648	-23.715629
-24.699885	-26.061495	-24.411828
-24.743526	-26.883623	-24.252166
-24.7984	-26.828683	-24.243156
-24.655979	-27.024011	-23.384781
-23.846623	-27.156326	-23.443429
-24.058187	-25.816443	-24.92042
-24.743526	-26.883623	-24.252166
-24.743526	-26.883623	-24.252166
-24.777666	-26.959588	-23.724639
-25.085999	-26.742548	-24.224164
-24.7984	-26.828683	-24.243156
-24.806039	-26.950969	-23.2772
-24.806039	-26.950969	-23.2772
-24.517344	-27.210893	-23.439449
-24.698309	-26.930548	-23.728557
-24.760074	-27.086619	-23.243081
-24.7984	-26.828683	-24.243156
-24.743526	-26.883623	-24.252166
-24.120914	-27.009445	-23.864623
-24.806039	-26.950969	-23.2772
-24.655979	-27.024011	-23.384781
-24.806039	-26.950969	-23.2772
-23.643974	-27.531663	-23.089456
-24.269184	-27.275037	-23.249869
-23.948724	-27.083433	-23.648439
-24.998003	-26.855798	-23.603552
-23.398458	-27.276303	-23.351776
-24.650558	-27.127141	-23.079939
-23.727959	-27.469415	-22.906348
-23.532088	-27.285764	-23.144828
-23.388432	-27.250321	-23.509213
-24.209574	-27.105002	-23.523361
-24.143634	-27.413251	-22.475384
-24.269184	-27.275037	-23.249869
-24.76481	-27.311594	-22.978599
-23.036844	-27.633266	-21.925747
-22.327089	-27.566991	-21.936431
-22.838796	-27.279209	-23.225951
-23.237058	-27.546823	-21.364199
-22.040126	-27.687136	-20.950755
-22.282241	-27.647913	-21.788004
-23.036844	-27.633266	-21.925747
-22.710501	-27.677183	-21.098338
-21.624451	-27.7433	-21.381719
-23.391217	-23.5087	-25.268575
