-17.383658	-16.190295	-22.249275
-17.108861	-16.844639	-22.393436
-16.335132	-17.234198	-22.21699
-16.242295	-16.617202	-22.601693
-16.736071	-17.092903	-22.217062
-16.242295	-16.617202	-22.601693
-16.191353	-17.011189	-22.350589
-16.964185	-17.127995	-21.888299
-16.168009	-17.832234	-22.137341
-17.375844	-16.714848	-21.841719
-16.191353	-17.011189	-22.350589
-16.964185	-17.127995	-21.888299
-16.394015	-17.322022	-22.080994
-15.728646	-16.87522	-22.453829
-17.371115	-16.729415	-21.516998
-16.944794	-16.878822	-22.169684
-16.191353	-17.011189	-22.350589
-15.48167	-17.257071	-22.260686
-16.168009	-17.832234	-22.137341
-16.60301	-17.253764	-22.098004
-15.814571	-18.988102	-21.305395
-17.008502	-18.384891	-21.310131
-16.864447	-18.618768	-21.483115
-16.667738	-18.338201	-21.770479
-16.294948	-18.586465	-21.594105
-16.883838	-18.867941	-21.20173
-15.814571	-18.988102	-21.305395
-15.949165	-18.669148	-21.318297
-16.247877	-19.02476	-20.969124
-16.575196	-18.348233	-21.646402
-16.747645	-18.872296	-20.976449
-16.883838	-18.867941	-21.20173
-15.586703	-19.567864	-19.306061
-16.744398	-19.357765	-19.764347
-16.885222	-18.839309	-20.484365
-16.907225	-18.812306	-20.182547
-17.548736	-18.806728	-20.481822
-15.461262	-19.504748	-19.626538
-16.989009	-19.05956	-19.985276
-15.347199	-19.561885	-19.310253
-15.478086	-19.356961	-19.843452
-17.304321	-19.265264	-19.623666
-16.871015	-19.228606	-19.959937
-16.960899	-19.053489	-20.035272
-15.736159	-19.313847	-20.510495
-16.020009	-19.604522	-18.96979
-15.478086	-19.356961	-19.843452
-15.36659	-19.811058	-19.028868
-15.36659	-19.811058	-19.028868
-16.91274	-19.292922	-19.289517
-17.425664	-18.905366	-19.226803
-16.223106	-19.398072	-19.413066
-15.586703	-19.567864	-19.306061
-16.788407	-19.238002	-19.787554
-15.567192	-19.632616	-19.22659
-17.369967	-18.922327	-19.269107
-16.408969	-19.356484	-20.170032
-15.072284	-17.123989	-22.436532
-15.746621	-16.945155	-22.390908
-15.830541	-16.706316	-22.44282
-16.489931	-16.558197	-22.4659
-17.108861	-16.844639	-22.393436
-15.48167	-17.257071	-22.260686
-17.135475	-16.263434	-21.985785
-17.293317	-16.636626	-21.913415
-16.291375	-17.085358	-22.228762
-16.296191	-16.800052	-22.415955
-17.128252	-17.093812	-22.112051
-16.291375	-17.085358	-22.228762
-16.29221	-16.874651	-22.341907
-15.072284	-17.123989	-22.436532
-16.291375	-17.085358	-22.228762
-15.72383	-17.160526	-22.266636
-15.728646	-16.87522	-22.453829
-16.860874	-17.117661	-22.117772
-15.72383	-17.160526	-22.266636
-16.296191	-16.800052	-22.415955
-16.191353	-17.011189	-22.350589
-16.268031	-17.906403	-22.015514
-16.29221	-16.874651	-22.341907
-16.272847	-17.621097	-22.202707
-16.92145	-17.699867	-21.956436
-16.268031	-17.906403	-22.015514
-16.475509	-17.93193	-21.933112
-16.268031	-17.906403	-22.015514
-15.576829	-17.34465	-22.256863
-16.135316	-18.055382	-21.845295
-16.135316	-18.055382	-21.845295
-16.691082	-17.517156	-21.983727
-17.357372	-18.233051	-21.64693
-16.294948	-18.586465	-21.594105
-16.967377	-18.349142	-21.541391
-16.294948	-18.586465	-21.594105
-16.206752	-18.989011	-21.200384
-15.814571	-18.988102	-21.305395
-16.947986	-18.099969	-21.822776
-15.814571	-18.988102	-21.305395
-17.627148	-18.480983	-21.276722
-16.747645	-18.872296	-20.976449
-14.913893	-19.525227	-19.646524
-16.769154	-18.974557	-20.207324
-15.347199	-19.561885	-19.310253
-15.461262	-19.504748	-19.626538
-16.180205	-19.526031	-19.567419
-16.789231	-18.981352	-20.157208
-16.914766	-19.074843	-19.753928
-14.913893	-19.525227	-19.646524
-15.461262	-19.504748	-19.626538
-16.569165	-19.277993	-20.767661
-15.36659	-19.811058	-19.028868
-17.304321	-19.265264	-19.623666
-17.074922	-19.022925	-19.913369
-16.871015	-19.228606	-19.959937
-16.820094	-19.381153	-19.156258
-16.020009	-19.604522	-18.96979
-15.36659	-19.811058	-19.028868
-16.408969	-19.356484	-20.170032
-16.19843	-19.414091	-18.490009
-15.36659	-19.811058	-19.028868
-17.425664	-18.905366	-19.226803
-16.436426	-19.364182	-19.207168
-16.631736	-19.450749	-18.153738
-15.586703	-19.567864	-19.306061
-16.548279	-17.668171	-22.067811
